33137,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4607,Level 4A.3,Children’s Services Employee - After 2 years,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33138,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4631,Level 6.8,Children’s Services Employee—Director - After 1 year,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33139,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4608,Level 4A.4,Children’s Services Employee - After 3 years,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33140,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4632,Level 6.9,Children’s Services Employee—Director - After 2 years,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33141,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4609,Level 4A.5,Children’s Services Employee - After 4 years,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33142,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4623,Children’s Services Employee—Director,NULL,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33143,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4603,Level 3.3,Children’s Services Employee - After 2 years,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33144,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4624,Level 6.1,Children’s Services Employee—Director - On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33145,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4604,Level 3.4 (Diploma),NULL,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33146,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4625,Level 6.2,Children’s Services Employee—Director - After 1 year,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33147,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4605,Level 4A.1,Children’s Services Employee - On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33148,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4619,Level 5.4**,NULL,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33149,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4590,Support Worker,NULL,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33150,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4620,Level 6A.1,Children’s Services Employee - On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33151,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4591,Level 1.1,Support Worker - On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33152,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4621,Level 6A.2,Children’s Services Employee - After 1 year,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33153,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4595,Children’s Services Employee,NULL,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33154,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4622,Level 6A.3,Children’s Services Employee - After 2 years,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33155,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4596,Level 1.1,Children’s Services Employee - On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33156,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4629,Level 6.6,Children’s Services Employee—Director - After 2 years,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33157,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4597,Level 2.1,Children’s Services Employee - On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33158,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4630,Level 6.7,Children’s Services Employee—Director - On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33159,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4592,Level 2.1,Support Worker - On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33160,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4626,Level 6.3,Children’s Services Employee—Director - After 2 years,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33161,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4593,Level 2.2,Support Worker - After 1 year,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33162,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4627,Level 6.4,Children’s Services Employee—Director - On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33163,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4594,Level 3.1,Support Worker - On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33164,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4628,Level 6.5,Children’s Services Employee—Director - After 1 year,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33165,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4613,Level 5A.1,Children’s Services Employee - On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33166,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4614,Level 5A.2,Children’s Services Employee - After 1 year,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33167,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4610,Level 4.1,Children’s Services Employee - On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33168,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4590,Support Worker,NULL,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33169,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4616,Level 5.1,On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33170,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4631,Level 6.8,After 1 year*,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33171,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4620,Level 6A.1,On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33172,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4591,Level 1.1,On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33173,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4617,Level 5.2,After 1 year*,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33174,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4632,Level 6.9,After 2 years,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33175,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4618,Level 5.3,After 2 years,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33176,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4619,Level 5.4**,NULL,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33177,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4612,Level 4.3,After 2 years,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33178,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4613,Level 5A.1,On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33179,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4614,Level 5A.2,After 1 year*,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33180,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4615,Level 5A.3,After 2 years,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33181,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4626,Level 6.3,After 2 years,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33182,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4627,Level 6.4,On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33183,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4628,Level 6.5,After 1 year*,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33184,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4629,Level 6.6,After 2 years,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33185,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4630,Level 6.7,On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33186,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4621,Level 6A.2,After 1 year*,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33187,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4622,Level 6A.3,After 2 years,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33188,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4623,Children’s Services Employee—Director,NULL,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
33189,MA000120,Children’s Services Award 2010,1870,120,2010-01-01 00:00:00.0000000,NULL,3,2025,4624,Level 6.1,On commencement,NULL,14.1,Children’s services employees,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,WITH_CLASSIFICATION,1,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000,2025-12-15 05:47:17.7700000
